"","id","Data.source.citation","Class","Order","Family","Genus","Species","Sub.species","Authority","Common.Name","Location.of.population","Country.list","Region","Decimal.Latitude","Decimal.Longitude","Are.coordinates.for.specific.location.","system","biome","realm","Native","Alien","Invasive","Units","Sampling.method","Data.transformed","mu","lCI","uCI","sigma^2","tau^2","x0","Start","End"
"2260",4156,"Environment Canada (2014). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2012. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Passeriformes","Icteridae","Xanthocephalus","xanthocephalus",NA,"(Bonaparte, 1826)","Yellow-headed blackbird","Alberta","Canada","North America",55,-115,FALSE,"Terrestrial","Temperate grasslands savannas and shrublands","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.0277777777445302,-0.0385096365964132,-0.0170459188926473,0.00107929523934418,3.53198078136784e-11,0.951405414040326,1,37
"2261",4157,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Passeriformes","Icteridae","Xanthocephalus","xanthocephalus",NA,"(Bonaparte, 1826)","Yellow-headed blackbird","British Columbia","Canada","North America",55,-125,FALSE,"Terrestrial","Temperate grasslands savannas and shrublands","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.0213492139209596,-0.0234280254111831,-0.0192704024307361,4.11370716531502e-11,0.00555705293997699,0.909970185633093,1,39
"2262",4158,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Passeriformes","Icteridae","Xanthocephalus","xanthocephalus",NA,"(Bonaparte, 1826)","Yellow-headed blackbird","Manitoba","Canada","North America",55,-97,FALSE,"Terrestrial","Boreal forests/taiga","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.00374979623307855,-0.0100862812546515,0.0025866887884944,0.000109970879148685,0.0349831824760897,0.332432166397258,1,39
"2263",4159,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Passeriformes","Icteridae","Xanthocephalus","xanthocephalus",NA,"(Bonaparte, 1826)","Yellow-headed blackbird","Saskatchewan","Canada","North America",54,-106,FALSE,"Terrestrial","Temperate grasslands savannas and shrublands","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.00567300300925276,-0.0316778246334898,0.0203318186149842,0.00629055031020136,0.0151926766875447,0.642328115619564,1,39
"2264",4160,"Environment Canada (2014). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2012. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Columbiformes","Columbidae","Zenaida","macroura",NA,"(Linnaeus, 1758)","Mourning dove","Alberta","Canada","North America",55,-115,FALSE,"Terrestrial","Temperate grasslands savannas and shrublands","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.00872369438975955,-0.0270242743555085,0.00957688557598943,0.0026932390214156,0.0244401805731355,0.570561035694944,1,37
"2265",4161,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Columbiformes","Columbidae","Zenaida","macroura",NA,"(Linnaeus, 1758)","Mourning dove","British Columbia","Canada","North America",55,-125,FALSE,"Terrestrial","Temperate grasslands savannas and shrublands","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.0234388203698307,-0.0400369887423623,-0.00684065199729915,0.00261602116468557,0.00350521816674061,0.957004672592592,1,39
"2266",4162,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Columbiformes","Columbidae","Zenaida","macroura",NA,"(Linnaeus, 1758)","Mourning dove","Manitoba","Canada","North America",55,-97,FALSE,"Terrestrial","Temperate grasslands savannas and shrublands","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.016964247847661,-0.0571104238247909,0.0231819281294688,0.0159426246700057,3.90542205125333e-20,0.761049662835577,1,39
"2267",4163,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Columbiformes","Columbidae","Zenaida","macroura",NA,"(Linnaeus, 1758)","Mourning dove","New Brunswick","Canada","North America",46.5,-66.75,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",0.0244881309127214,-0.000219899469967436,0.0491961612954102,0.00596387526970868,0.00173621770383999,0.00708672940785427,1,39
"2268",4164,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Columbiformes","Columbidae","Zenaida","macroura",NA,"(Linnaeus, 1758)","Mourning dove","Ontario","Canada","North America",50,-86,FALSE,"Terrestrial","Boreal forests/taiga","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",0.0211617959270958,0.00264407075187388,0.0396795211023176,0.00327113246399759,0.0037110739260442,0.0526458973588371,1,39
"2269",4165,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Columbiformes","Columbidae","Zenaida","macroura",NA,"(Linnaeus, 1758)","Mourning dove","QuÌ©bec","Canada","North America",54,-72,FALSE,"Terrestrial","Boreal forests/taiga","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",0.0229679459991683,0.00660149472296413,0.0393343972753725,0.00261734995715353,0.000745303785884733,0.00957652444869181,1,39
"2270",4166,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Columbiformes","Columbidae","Zenaida","macroura",NA,"(Linnaeus, 1758)","Mourning dove","Saskatchewan","Canada","North America",54,-106,FALSE,"Terrestrial","Temperate grasslands savannas and shrublands","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",0.0209473354480787,0.00229828209829454,0.0395963887978628,0.00318804417783078,0.0106234977699978,0.114473576304367,1,39
"2271",4167,"Environment Canada (2014). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2012. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Passeriformes","Emberizidae","Zonotrichia","albicollis",NA,"(Gmelin, 1789)","White-throated sparrow","Alberta","Canada","North America",55,-115,FALSE,"Terrestrial","Boreal forests/taiga","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",0.00789141286742399,-0.0851613995632098,0.100944225298058,0.0811426814798048,3.40742884631211e-08,0.445290506982948,1,37
"2272",4168,"Environment Canada (2014). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2012. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Passeriformes","Emberizidae","Zonotrichia","albicollis",NA,"(Gmelin, 1789)","White-throated sparrow","British Columbia","Canada","North America",55,-125,FALSE,"Terrestrial","Temperate coniferous forests","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",0.0273670848267622,0.00858004870390509,0.0461541209496194,0.00330755366153046,2.55079831455241e-20,-0.0173670848267737,1,37
"2273",4169,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Passeriformes","Emberizidae","Zonotrichia","albicollis",NA,"(Gmelin, 1789)","White-throated sparrow","Manitoba","Canada","North America",55,-97,FALSE,"Terrestrial","Boreal forests/taiga","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",0.0101201992403155,-0.0402037804181139,0.060444178898745,0.0245890994917007,0.0116255685749134,0.252280829205315,1,39
"2274",4170,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Passeriformes","Emberizidae","Zonotrichia","albicollis",NA,"(Gmelin, 1789)","White-throated sparrow","New Brunswick","Canada","North America",46.5,-66.75,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.0242018383680199,-0.0459189379686263,-0.00248473876741347,0.00452734256771135,0.00397101566609461,1.00083590380536,1,39
"2275",4171,"Environment Canada (2014). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2012. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Passeriformes","Emberizidae","Zonotrichia","albicollis",NA,"(Gmelin, 1789)","White-throated sparrow","Nova Scotia","Canada","North America",45,-63,FALSE,"Terrestrial","Temperate broadleaf and mixed forests","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.0198426766016583,-0.0426205328331321,0.00293517962981556,0.00468654057482847,0.00502228717866946,0.747120906692247,1,37
"2276",4172,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Passeriformes","Emberizidae","Zonotrichia","albicollis",NA,"(Gmelin, 1789)","White-throated sparrow","Ontario","Canada","North America",50,-86,FALSE,"Terrestrial","Boreal forests/taiga","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.00742240215924108,-0.0787569526412182,0.0639121483227361,0.0503351435635318,1.71818186399013e-13,0.8892172739539,1,39
"2277",4173,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Passeriformes","Emberizidae","Zonotrichia","albicollis",NA,"(Gmelin, 1789)","White-throated sparrow","QuÌ©bec","Canada","North America",54,-72,FALSE,"Terrestrial","Boreal forests/taiga","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",0.00135927623480999,-0.0410801728831303,0.0437987253527502,0.0171532885966897,0.0206924801739763,0.489219796348752,1,39
"2278",4174,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Passeriformes","Emberizidae","Zonotrichia","albicollis",NA,"(Gmelin, 1789)","White-throated sparrow","Saskatchewan","Canada","North America",54,-106,FALSE,"Terrestrial","Boreal forests/taiga","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",0.00548082408966679,-0.0500647597717763,0.0610264079511099,0.0300430384514652,0.011540577091637,0.372403341397987,1,39
"2279",4175,"Environment Canada (2014). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2012. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Passeriformes","Emberizidae","Zonotrichia","leucophrys",NA,"(Forster, 1772)","White-crowned sparrow","Alberta","Canada","North America",55,-115,FALSE,"Terrestrial","Boreal forests/taiga","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.00303921610303512,-0.00998722125707623,0.003908789051006,7.09116721221772e-10,0.0448616761207762,0.395952364398723,1,35
"2280",4176,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Passeriformes","Emberizidae","Zonotrichia","leucophrys",NA,"(Forster, 1772)","White-crowned sparrow","British Columbia","Canada","North America",55,-125,FALSE,"Terrestrial","Boreal forests/taiga","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.0248401377268374,-0.0667305735239495,0.0170502980702746,0.0173580610230341,1.11130540512508e-11,0.908671913524462,1,39
"2281",4177,"Environment Canada (2014). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2012. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Charadriiformes","Scolopacidae","Actitis","macularius",NA,"Linnaeus, 1766","Spotted sandpiper","Alberta","Canada","North America",55,-115,FALSE,"Freshwater","Temperate floodplain rivers and wetlands","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.0277774405846448,-0.0596350238771629,0.00408014270787339,0.00951074604152593,5.62688423438922e-07,1.00999535296772,1,37
"2282",4178,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Charadriiformes","Scolopacidae","Actitis","macularius",NA,"Linnaeus, 1766","Spotted sandpiper","British Columbia","Canada","North America",55,-125,FALSE,"Freshwater","Temperate coastal rivers","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.0258106879482776,-0.0350409579544572,-0.016580417942098,0.000842752917197315,9.00565040483419e-24,1.03581068794828,1,39
"2283",4179,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Charadriiformes","Scolopacidae","Actitis","macularius",NA,"Linnaeus, 1766","Spotted sandpiper","New Brunswick","Canada","North America",46.5,-66.75,FALSE,"Freshwater","Temperate coastal rivers","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.0270488466964394,-0.0316041387197942,-0.0224935546730846,0.000159847205689898,0.00349999333869521,0.993475219085726,1,39
"2284",4180,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Charadriiformes","Scolopacidae","Actitis","macularius",NA,"Linnaeus, 1766","Spotted sandpiper","Ontario","Canada","North America",50,-86,FALSE,"Freshwater","Temperate coastal rivers","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.0254061994484638,-0.0324981989205146,-0.0183141999764131,0.000464804103849313,0.00130617434101591,0.977119790158458,1,39
"2285",4181,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Charadriiformes","Scolopacidae","Actitis","macularius",NA,"Linnaeus, 1766","Spotted sandpiper","QuÌ©bec","Canada","North America",54,-72,FALSE,"Freshwater","Temperate coastal rivers","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.0254317183293204,-0.032721200734507,-0.0181422359241338,0.000483522169943849,0.00185493622873005,0.975559555126617,1,39
"2286",4182,"Environment Canada (2015). North American Breeding Bird Survey - Canadian Trends Website. Data-version 2014. from http://www.ec.gc.ca/ron-bbs/P001/A001/?lang=e.","Aves","Charadriiformes","Scolopacidae","Actitis","macularius",NA,"Linnaeus, 1766","Spotted sandpiper","Saskatchewan","Canada","North America",55.410147,-105.758445,FALSE,"Freshwater","Temperate upland rivers","Nearctic","Yes","No","No","Annual index of population change","Road count - breeding birds","No",-0.0252055328195505,-0.0327343840145625,-0.0176766816245384,0.000516951556123279,0.00190233827041704,0.974084469264528,1,39
