"","model","metric","mean"
"6314","6680","mean.phylo",0.00406744164449243
"6315","6681","mean.phylo",0.00264889488241886
"6316","6682","mean.phylo",0.00497256113609618
"6317","6683","mean.phylo",0.00814851655369785
"6318","6684","mean.phylo",0.00915850875775777
"6319","6685","mean.phylo",0.0161897942915227
"6320","6686","mean.phylo",0.0120483540709785
"6321","6687","mean.phylo",0.00382582255845596
"6322","6688","mean.phylo",0.00317895935776777
"6323","6689","mean.phylo",0.00388904889117239
"6324","669","mean.phylo",0.0033063166462939
"6325","6690","mean.phylo",0.00682540330394613
"6326","6691","mean.phylo",0.00606694764830874
"6327","6692","mean.phylo",0.00439974608355353
"6328","6693","mean.phylo",0.00632695818827967
"6329","6694","mean.phylo",0.0056891235775319
"6330","6695","mean.phylo",0.00332105458360971
"6331","6696","mean.phylo",0.00629690855896285
"6332","6697","mean.phylo",0.00522777561588543
"6333","6698","mean.phylo",0.0037498681346317
"6334","6699","mean.phylo",0.00850236081159009
"6335","67","mean.phylo",0.00173841974144389
"6336","670","mean.phylo",0.0029206392382552
"6337","6700","mean.phylo",0.00550357000051263
"6338","6701","mean.phylo",0.00276464158522424
"6339","6702","mean.phylo",0.00161206993960809
"6340","6703","mean.phylo",0.00167167776807719
"6341","6704","mean.phylo",0.00301924959296695
"6342","6705","mean.phylo",0.00219240530651338
"6343","6706","mean.phylo",0.00382860157442141
"6344","6707","mean.phylo",0.00470351640971594
"6345","6708","mean.phylo",0.00513064338663159
"6346","6709","mean.phylo",0.00347408072827537
"6347","671","mean.phylo",0.00253713896658141
"6348","6710","mean.phylo",0.0044190437900156
"6349","6711","mean.phylo",0.00191429776451913
"6350","6712","mean.phylo",0.00288475288020178
"6351","6713","mean.phylo",0.00305457945608952
"6352","6714","mean.phylo",0.00181062962954497
"6353","6715","mean.phylo",0.00180834402200016
"6354","6716","mean.phylo",0.00386625108208787
"6355","6717","mean.phylo",0.00110906028563426
"6356","6718","mean.phylo",0.00423525429930824
"6357","6719","mean.phylo",0.00117172862435613
"6358","672","mean.phylo",0.00324225083533611
"6359","6720","mean.phylo",0.00274598577784643
"6360","6721","mean.phylo",0.00532006380156019
"6361","6722","mean.phylo",0.00178151261109508
"6362","6723","mean.phylo",0.00211897223238399
"6363","6724","mean.phylo",0.00431250737173552
"6364","6725","mean.phylo",0.0038683436614519
"6365","6726","mean.phylo",0.00145126718583864
"6366","6727","mean.phylo",0.000677131586425152
"6367","6728","mean.phylo",0.000860692097955485
"6368","6729","mean.phylo",0.00136764674049794
"6369","673","mean.phylo",0.00257678096645986
"6370","6730","mean.phylo",0.00211988114422946
"6371","6731","mean.phylo",0.00172601779616208
"6372","6732","mean.phylo",0.00349036105498169
"6373","6733","mean.phylo",0.00405471412202945
"6374","6734","mean.phylo",0.00257922093468119
"6375","6735","mean.phylo",0.00176994511495282
"6376","6736","mean.phylo",0.00589608512259952
"6377","6737","mean.phylo",0.00611305764393515
"6378","6738","mean.phylo",0.01431873656325
"6379","6739","mean.phylo",0.0120257389201108
"6380","674","mean.phylo",0.00127258319118977
"6381","6740","mean.phylo",0.0099997467576616
"6382","6741","mean.phylo",0.00611620097231083
"6383","6742","mean.phylo",0.0102821691762053
"6384","6743","mean.phylo",0.00574241269668276
"6385","6744","mean.phylo",0.00499551849011737
"6386","6745","mean.phylo",0.00690003803212721
"6387","6746","mean.phylo",0.00603233761101602
"6388","6747","mean.phylo",0.00390796070854471
"6389","6748","mean.phylo",0.00580967865957429
"6390","6749","mean.phylo",0.00364676138212308
"6391","675","mean.phylo",0.00299290392181596
"6392","6750","mean.phylo",0.0101178621607765
"6393","6751","mean.phylo",0.00552349986656265
"6394","6752","mean.phylo",0.00227678736756854
"6395","6753","mean.phylo",0.00266363497430837
"6396","6754","mean.phylo",0.00332537087632548
"6397","6755","mean.phylo",0.00487333068365846
"6398","6756","mean.phylo",0.00235337466114881
"6399","6757","mean.phylo",0.00422790839805218
"6400","6758","mean.phylo",0.00303338449367698
"6401","6759","mean.phylo",0.00394253439101904
"6402","676","mean.phylo",0.00237594857477222
"6403","6760","mean.phylo",0.00293848920670145
"6404","6761","mean.phylo",0.00693563243927519
"6405","6762","mean.phylo",0.00620698440088908
"6406","6763","mean.phylo",0.00287919707134815
"6407","6764","mean.phylo",0.00364814825876002
"6408","6765","mean.phylo",0.005303505293391
"6409","6766","mean.phylo",0.00391140309001473
"6410","6767","mean.phylo",0.00686798455724265
"6411","6768","mean.phylo",0.00779306016569004
"6412","6769","mean.phylo",0.00413018541812242
"6413","677","mean.phylo",0.00245307814795153
"6414","6770","mean.phylo",0.00379491685177453
"6415","6771","mean.phylo",0.00388633952977175
"6416","6772","mean.phylo",0.00337513515893524
"6417","6773","mean.phylo",0.00226541972509349
"6418","6774","mean.phylo",0.00364924076706759
"6419","6775","mean.phylo",0.00591782433972832
"6420","6776","mean.phylo",0.00252413452231167
"6421","6777","mean.phylo",0.00154382182026701
"6422","6778","mean.phylo",0.00362962757232102
"6423","6779","mean.phylo",0.00253737083770391
"6424","678","mean.phylo",0.00473650713338001
"6425","6780","mean.phylo",0.00413535233998575
"6426","6781","mean.phylo",0.00246060959865616
"6427","6782","mean.phylo",0.00510454377520157
"6428","6783","mean.phylo",0.00801584064053152
"6429","6784","mean.phylo",0.00629895409162158
"6430","6785","mean.phylo",0.00560219773923717
"6431","6786","mean.phylo",0.00548653313317414
"6432","6787","mean.phylo",0.0048404626693575
"6433","6788","mean.phylo",0.00555424124089592
"6434","6789","mean.phylo",0.00412695397413107
"6435","679","mean.phylo",0.00251225257080398
"6436","6790","mean.phylo",0.00427403565446412
"6437","6791","mean.phylo",0.00164327671485156
"6438","6792","mean.phylo",0.00277843727744683
"6439","6793","mean.phylo",0.00410199846956485
"6440","6794","mean.phylo",0.00237432698246945
"6441","6795","mean.phylo",0.00504655106285998
"6442","6796","mean.phylo",0.00271058824522819
"6443","6797","mean.phylo",0.00308200042899569
"6444","6798","mean.phylo",0.00558295756895475
"6445","6799","mean.phylo",0.00126564277421819
"6446","68","mean.phylo",0.00234353999805136
"6447","680","mean.phylo",0.00175617079546814
"6448","6800","mean.phylo",0.00208828930364787
"6449","6801","mean.phylo",0.00496392142958838
"6450","6802","mean.phylo",0.00330316416563919
"6451","6803","mean.phylo",0.00462574539141653
"6452","6804","mean.phylo",0.00700080254925246
"6453","6805","mean.phylo",0.00278735318001098
"6454","6806","mean.phylo",0.00350860046245686
"6455","6807","mean.phylo",0.00350541676420394
"6456","6808","mean.phylo",0.0039355149149337
"6457","6809","mean.phylo",0.00256024013671327
"6458","681","mean.phylo",0.0027363452475263
"6459","6810","mean.phylo",0.00223535852589858
"6460","6811","mean.phylo",0.00198882398525999
"6461","6812","mean.phylo",0.00328383839576897
"6462","6813","mean.phylo",0.00148281999410345
"6463","6814","mean.phylo",0.00471949519098856
"6464","6815","mean.phylo",0.00196776481803269
"6465","6816","mean.phylo",0.0019678908668486
"6466","6817","mean.phylo",0.00259974254549108
"6467","6818","mean.phylo",0.00546301236524766
"6468","6819","mean.phylo",0.00685269286451124
"6469","682","mean.phylo",0.00252001254971478
"6470","6820","mean.phylo",0.00676821497614281
"6471","6821","mean.phylo",0.00724905478027056
"6472","6822","mean.phylo",0.00512827437445035
"6473","6823","mean.phylo",0.00543322359361257
"6474","6824","mean.phylo",0.00453990661731891
"6475","6825","mean.phylo",0.00319173138480308
"6476","6826","mean.phylo",0.0031201389297692
"6477","6827","mean.phylo",0.00490835786501075
"6478","6828","mean.phylo",0.00874518861332323
"6479","6829","mean.phylo",0.00605232305843383
"6480","683","mean.phylo",0.00205198511016158
"6481","6830","mean.phylo",0.00565490819411825
"6482","6831","mean.phylo",0.00360195632676035
"6483","6832","mean.phylo",0.00278994912089185
"6484","6833","mean.phylo",0.00209453656067566
"6485","6834","mean.phylo",0.00377922224761203
"6486","6835","mean.phylo",0.00148517664566692
"6487","6836","mean.phylo",0.00190810951536911
"6488","6837","mean.phylo",0.00553665738169126
"6489","6838","mean.phylo",0.00248849193029966
"6490","6839","mean.phylo",0.00329117204546729
"6491","684","mean.phylo",0.00275646537376175
"6492","6840","mean.phylo",0.00373850403713986
"6493","6841","mean.phylo",0.00439738682292158
"6494","6842","mean.phylo",0.00662414188551864
"6495","6843","mean.phylo",0.00370194771545698
"6496","6844","mean.phylo",0.00176584213883569
"6497","6845","mean.phylo",0.00296997375296866
"6498","6846","mean.phylo",0.00386108714526826
"6499","6847","mean.phylo",0.00439351313015686
"6500","6848","mean.phylo",0.00408939750761352
"6501","6849","mean.phylo",0.00290573924212649
"6502","685","mean.phylo",0.00307557637133104
"6503","6850","mean.phylo",0.00262015989953152
"6504","6851","mean.phylo",0.00125428177395354
"6505","6852","mean.phylo",0.00275101597900533
"6506","6853","mean.phylo",0.00273642251120299
"6507","6854","mean.phylo",0.00346873695066808
"6508","6855","mean.phylo",0.00533554750427552
"6509","6856","mean.phylo",0.00399000116103441
"6510","6857","mean.phylo",0.00383079028304962
"6511","6858","mean.phylo",0.00361240048384935
"6512","6859","mean.phylo",0.00838971053139355
"6513","686","mean.phylo",0.00410068708280752
"6514","6860","mean.phylo",0.00634233305324419
"6515","6861","mean.phylo",0.00853216362610174
"6516","6862","mean.phylo",0.00690584033655186
"6517","6863","mean.phylo",0.00796016702534963
"6518","6864","mean.phylo",0.00700537535167526
"6519","6865","mean.phylo",0.00606613068161582
"6520","6866","mean.phylo",0.00522228678034606
"6521","6867","mean.phylo",0.00634041678866353
"6522","6868","mean.phylo",0.00503368218278064
"6523","6869","mean.phylo",0.00675577054094449
"6524","687","mean.phylo",0.00311823825686695
"6525","6870","mean.phylo",0.00525601138304319
"6526","6871","mean.phylo",0.00372823892406611
"6527","6872","mean.phylo",0.00454097811327484
"6528","6873","mean.phylo",0.00657939425294909
"6529","6874","mean.phylo",0.00362331090953761
"6530","6875","mean.phylo",0.0040898621864992
"6531","6876","mean.phylo",0.000982061968651498
"6532","6877","mean.phylo",0.00192312339511427
"6533","6878","mean.phylo",0.00586146446425062
"6534","6879","mean.phylo",0.00371047303778258
"6535","688","mean.phylo",0.00358445272327067
"6536","6880","mean.phylo",0.00335847863247631
"6537","6881","mean.phylo",0.00326155925122406
"6538","6882","mean.phylo",0.0066041077186731
"6539","6883","mean.phylo",0.00284876635407671
"6540","6884","mean.phylo",0.00439254615883371
"6541","6885","mean.phylo",0.00415245853034521
"6542","6886","mean.phylo",0.00232429856638469
"6543","6887","mean.phylo",0.00876735271908651
"6544","6888","mean.phylo",0.00571344913764346
"6545","6889","mean.phylo",0.00567069772374618
"6546","689","mean.phylo",0.00274172799562473
"6547","6890","mean.phylo",0.00370823216608577
"6548","6891","mean.phylo",0.00292113650673227
"6549","6892","mean.phylo",0.00338764658680488
"6550","6893","mean.phylo",0.00250696690127559
"6551","6894","mean.phylo",0.0025943556745508
"6552","6895","mean.phylo",0.00260670290886339
"6553","6896","mean.phylo",0.00205949576740936
"6554","6897","mean.phylo",0.00206397803060953
"6555","6898","mean.phylo",0.00228934714630288
"6556","6899","mean.phylo",0.00180788347630309
"6557","69","mean.phylo",0.00450927957009767
"6558","690","mean.phylo",0.00217349571278557
"6559","6900","mean.phylo",0.00214001872528914
"6560","6901","mean.phylo",0.00334725599541317
"6561","6902","mean.phylo",0.00296257230787418
"6562","6903","mean.phylo",0.0039611122333865
"6563","6904","mean.phylo",0.00249145123711485
"6564","6905","mean.phylo",0.00268488076404207
"6565","6906","mean.phylo",0.00360812998060127
"6566","6907","mean.phylo",0.00472278190105337
"6567","6908","mean.phylo",0.00441775532708375
"6568","6909","mean.phylo",0.00563454938521932
"6569","691","mean.phylo",0.00116059879370136
"6570","6910","mean.phylo",0.00299979045789903
"6571","6911","mean.phylo",0.00146709243066386
"6572","6912","mean.phylo",0.00224067273477955
"6573","6913","mean.phylo",0.00440566591998833
"6574","6914","mean.phylo",0.00309957068696186
"6575","6915","mean.phylo",0.00405026001384494
"6576","6916","mean.phylo",0.00495597380732708
"6577","6917","mean.phylo",0.00359866513152852
"6578","6918","mean.phylo",0.00787344598852358
"6579","6919","mean.phylo",0.00411963706477376
"6580","692","mean.phylo",0.00098596610770223
"6581","6920","mean.phylo",0.00755157878786295
"6582","6921","mean.phylo",0.0014470984939629
"6583","6922","mean.phylo",0.00253138113114383
"6584","6923","mean.phylo",0.00546794631958665
"6585","6924","mean.phylo",0.0050106876474234
"6586","6925","mean.phylo",0.00704857894435109
"6587","6926","mean.phylo",0.00718931702757655
"6588","6927","mean.phylo",0.00668079810533767
"6589","6928","mean.phylo",0.00392366389501725
"6590","6929","mean.phylo",0.0049753194169147
"6591","693","mean.phylo",0.00190178619171421
"6592","6930","mean.phylo",0.00344266714690787
"6593","6931","mean.phylo",0.00385578286848998
"6594","6932","mean.phylo",0.00501941182343769
"6595","6933","mean.phylo",0.00258549225645324
"6596","6934","mean.phylo",0.003335464595688
"6597","6935","mean.phylo",0.00323617882064155
"6598","6936","mean.phylo",0.00326907146044901
"6599","6937","mean.phylo",0.00336627613399833
"6600","6938","mean.phylo",0.00256712201687897
"6601","6939","mean.phylo",0.00558134940261391
"6602","694","mean.phylo",0.00303119232478669
"6603","6940","mean.phylo",0.00704551097003004
"6604","6941","mean.phylo",0.00393556766349146
"6605","6942","mean.phylo",0.00520563453582098
"6606","6943","mean.phylo",0.00417080220512399
"6607","6944","mean.phylo",0.00345752495556188
"6608","6945","mean.phylo",0.00362064241970383
"6609","6946","mean.phylo",0.00262036810244388
"6610","6947","mean.phylo",0.00334445121271245
"6611","6948","mean.phylo",0.0020224014336176
"6612","6949","mean.phylo",0.00283697083034241
"6613","695","mean.phylo",0.00513809991507369
"6614","6950","mean.phylo",0.00229680750405213
"6615","6951","mean.phylo",0.00275676640026646
"6616","6952","mean.phylo",0.00332606925553575
"6617","6953","mean.phylo",0.00394517923962753
"6618","6954","mean.phylo",0.00344348640728674
"6619","6955","mean.phylo",0.00520578999617633
"6620","6956","mean.phylo",0.00538949374303309
"6621","6957","mean.phylo",0.00513340599256063
"6622","6958","mean.phylo",0.00910176944357311
"6623","6959","mean.phylo",0.00625035023604726
"6624","696","mean.phylo",0.00296798927840999
"6625","6960","mean.phylo",0.00259885623244975
"6626","6961","mean.phylo",0.00238921355068193
"6627","6962","mean.phylo",0.00736010310589963
"6628","6963","mean.phylo",0.00647867833894544
"6629","6964","mean.phylo",0.00639630363698748
"6630","6965","mean.phylo",0.005031665492451
"6631","6966","mean.phylo",0.0119059370807306
"6632","6967","mean.phylo",0.00651623797919134
"6633","6968","mean.phylo",0.00320894163079302
"6634","6969","mean.phylo",0.00377687522696437
"6635","697","mean.phylo",0.00157000892885672
"6636","6970","mean.phylo",0.00447783047740935
"6637","6971","mean.phylo",0.00254932384730813
"6638","6972","mean.phylo",0.00338406484210723
"6639","6973","mean.phylo",0.00265165589825606
"6640","6974","mean.phylo",0.0027570744710525
"6641","6975","mean.phylo",0.0034076205016507
"6642","6976","mean.phylo",0.00305645517876634
"6643","6977","mean.phylo",0.00512287205838584
"6644","6978","mean.phylo",0.00535757806851338
"6645","6979","mean.phylo",0.00357883875625716
"6646","698","mean.phylo",0.00297937172266908
"6647","6980","mean.phylo",0.00755807376219514
"6648","6981","mean.phylo",0.00779979322325181
"6649","6982","mean.phylo",0.00554606817060633
"6650","6983","mean.phylo",0.00412516745209902
"6651","6984","mean.phylo",0.00766844548023227
"6652","6985","mean.phylo",0.0119400669029813
"6653","6986","mean.phylo",0.00895829166576397
"6654","6987","mean.phylo",0.00413272684406827
"6655","6988","mean.phylo",0.00319502992213762
"6656","6989","mean.phylo",0.00350519082890153
"6657","699","mean.phylo",0.00686729928552891
"6658","6990","mean.phylo",0.00470398376185139
"6659","6991","mean.phylo",0.00531287898405141
"6660","6992","mean.phylo",0.00504571523780021
"6661","6993","mean.phylo",0.00205120030303228
"6662","6994","mean.phylo",0.00571152719568486
"6663","6995","mean.phylo",0.00414708213866717
"6664","6996","mean.phylo",0.00423330086542276
